,resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,average_watts,kilojoules,device_watts,average_heartrate,max_heartrate,average_temp,average_cadence
490,2,"{'id': 5415325, 'resource_state': 1}",Lunch Run,8898.8,2569,2573,178.1,Run,0.0,2744236012,2019-09-27T16:06:59Z,2019-09-27T11:06:59Z,(GMT-06:00) America/Chicago,-18000.0,,,United States,1,0,0,1,0,"{'id': 'a2744236012', 'summary_polyline': 'u_||GvpbqPEHEKKIGFUa@LsBAUCMe@Y_AGOICOFwAAy@@oCCq@D_AA]EO]o@uBDa@GMKDw@E_A?o@LsACYFe@@i@IcA@g@QkA?iABi@GmB?yAB[EqBFaBCs@J_FEWE}@?gDGi@AWDo@@aBIcAOcAASFmBAi@FyA?c@GkBDcAAwBEQGCg@DgAEk@Fs@Ki@DgBOs@J}@ASEGMG[GkAFoAAa@Gc@Gw@FwAAmGHmADwAEU?s@BKEMEsACOMYKy@OESYCKAOFi@Bq@Ey@Ii@]o@WOG]GIMMS[SSMYEU@OjAyBPDb@d@NJ^K\\Uj@B\\K^Fd@?\\PPAPGNY@{@f@s@pASbANZIRQl@OBKK[Ig@@{@Rc@VSX}@Va@RqACa@Oi@Ec@BsAKi@?QDQCQ_@U_@Io@Ym@O[S}Ai@K?ENAp@L`@CLS`@Ab@MZ[FKTETQXe@LWN{@?g@d@]JQ`@g@b@[d@i@@cAv@Sb@GT_@CiAL_@@[VKVEBi@Jm@h@Y?QF]Z_Al@g@p@WDYXe@Ja@OWB[h@Ib@Uj@SPSHUVWJq@vAc@h@SNSVQ@{@XQTULY`@INID_@@g@[u@@Ca@F_@AOGs@IYAq@DSKiABmAE[Mk@OcDWA[SUF_@d@Wd@IT_@VQRO\\EZGFk@h@O?k@ZUZELOjAYVYb@a@`@QT[Ne@p@w@p@q@IOBGJ?h@D|@Al@BRIdAGf@]pA?XEHMjAGDARM^e@z@Wt@KnBOn@Ed@@ZHJbBPz@\\jAHf@NrATXNrARd@RtBh@~AFh@NjAAf@Nf@\\jAf@b@Lr@?|BTfAp@j@Pv@h@j@x@d@d@Zl@DKFc@~Au@d@FVCjDDZGx@?\\EzAAf@KnDLj@Hv@OjAFdBAl@N`@DJHBTAxBBZDFBOI{ACoAJONAzBTJA`@WxB_@TBf@\\HRHj@CbAB|C?|CDbAAv@Dv@DNKfA@HEPDLCJDN@XEh@EHD\\C~@CXHV@x@EnAAx@@dAC^Hv@AFEHEV@FAPBHDb@@b@ATDJEVDHAb@DdAC`D@`@EzAIH?HBVCN@v@BJATBRD`B?TCJF`CClA@vBEp@AhAGlB@VLXG`@A\\F^BbABNEl@@h@FFTCv@Nh@XBP?\\QnABVDHL@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[46.84, -92.1]","[46.84, -92.1]",3.464,5.8,False,False,False,427.2,368.7,2908582712,2908582712,,False,1,0,False,,,,,,,
491,2,"{'id': 5415325, 'resource_state': 1}",Morning Run,3203.9,850,850,54.9,Run,0.0,2757221804,2019-10-02T14:45:29Z,2019-10-02T09:45:29Z,(GMT-06:00) America/Chicago,-18000.0,,,United States,0,0,0,1,0,"{'id': 'a2757221804', 'summary_polyline': 'aa||Glz}pPDDDADJJHLUHC|@f@J@^ENBNHXALFLLhAjBDPd@~@^X`@p@j@j@PJJCHMHo@JULk@VFJCHGBMDu@N{@FoAFOL?\\PRFHH@RCtAIr@Bh@Hd@b@j@PPJFX@x@MPOFMDs@FUPIZGL?rAh@b@TNNJBJHTFVTb@TnAdAT^FVEJCDM@{BIm@DSDg@LOH[\\_@ZORi@|@GNOj@KdAA|@DfALfAR`AFn@DxACdAa@~Am@tAYd@_@z@W`@[X]j@c@h@QLSX{@x@W`@k@^YHg@p@o@j@U^e@XUVe@`@QHONa@N_@Rc@LOJq@z@GNKbH@`BEd@Cp@@XA\\D`AAzA\\jCb@~AZvB@ZETc@V[v@aAn@GL?TPv@Hj@Dv@B|@PbBHd@Vx@BPCT[v@ARHxAClA?~@KpACt@AhAY|AW|@Id@A`B', 'resource_state': 2}",False,False,False,False,everyone,False,,"[46.84, -92.07]","[46.84, -92.1]",3.769,5.5,False,False,False,394.4,350.8,2922148479,2922148479,,False,0,0,False,,,,,,,
492,2,"{'id': 5415325, 'resource_state': 1}",Lunch Run,7088.2,2194,2303,196.6,Run,0.0,2760082506,2019-10-03T16:03:21Z,2019-10-03T11:03:21Z,(GMT-06:00) America/Chicago,-18000.0,,,United States,5,1,0,1,0,"{'id': 'a2760082506', 'summary_polyline': 'idv|GlzaqPZCHK@IEm@?]BiAD?C]Hw@@w@Ik@IQEk@CEBGI{@@GNo@PUf@Ol@GN@NJv@pAD@d@SV?ZMb@DVCVAJCh@m@FMJ_APg@JiALSJa@JSFEj@LRE^WZILFRd@L@JEN?VFDBPh@RHNNb@H^IVAVIh@a@\\i@TKVURIRAd@HRENAf@TL?LERKb@EZOh@IJMVk@l@e@Tm@ZYZgA^g@TU\\IP@^PXHb@@FALQ@Mh@MTYZo@XYf@o@Pc@j@_AFENL^p@BJT\\@PE@MIMAKJOXWPGHK\\K|@WZEXEDGDUBEA]QWGM?QFWPa@CgAd@YXIFe@JWRCHEd@M`@KFMBOJQF]PGP_@l@GTODK?STc@BGBIPG@aAIK@c@ZELEXEFKBS?MDIFS^SBWNUBYRULMLMFWCSQSG_@o@Mo@QSQOOA]Pi@?MEc@c@QGOF_@Ek@R[t@K`@KRGf@Wb@IFSDUJYFMJu@OMFY\\QHICKQ[Mi@g@ECODY^Q?GFGLERC|@@HFP@TGN?JFTTPEZBPCf@KNQHK?MEKMWiAs@qAUeAE{@?]D[\\gAJc@JU\\ONONY@ICSEEGAUFuAjAUd@SXe@dC?HN^@XZhBFNTb@BVFR?f@Mh@@rAAd@Mh@WTg@z@[POr@Q^Yd@CTHr@T~@JhACf@]bBChARv@V^J\\BVCZGJi@^U`@IDm@Xs@C}AHYPQBm@t@Ul@IHUHMLGTAh@CJKNS^Mf@?dAKd@B\\Nd@?jAHJh@@bAOZ?ROJCr@FPDR?NODYRWDELCv@FfAVRA`@NNAJKHSJMfAo@LUHYNIRYn@qA`@g@Pa@LIVILSNKL]HG\\OLODIFET?FEHo@DI`@KH?LFHLH?FC`@_@HOHSL}@LOHEJ@f@NR@f@MTOBMCGIM[W]EQGs@u@U]]Io@?UEGE?Ih@?RMFO@GEWKQ{@aA_@Kc@QKMGQ?VJ`@Bn@CrBHz@B\\FVVbB?LAJg@Tk@f@MTGd@e@z@c@zA_@f@YNODqAAo@ZUBMAc@kAQq@c@w@Qs@MQUOKc@CU`@Y^g@@IIUUQQUOk@Ac@@MJ_@PeAN[Lk@GeAISS_@IYEsABSRq@VWBIDEHADEPg@PIPYFSN}@FSLwANm@BUCOSYAGFCH\\PnBPl@Cp@DR', 'resource_state': 2}",False,False,False,False,everyone,False,,"[46.81, -92.09]","[46.81, -92.09]",3.231,6.5,False,False,False,380.3,241.3,2925096276,2925096276,,False,2,1,False,,,,,,,
493,2,"{'id': 5415325, 'resource_state': 1}",Afternoon Run,9312.6,2933,2933,184.4,Run,0.0,2762761892,2019-10-04T18:22:57Z,2019-10-04T13:22:57Z,(GMT-06:00) America/Chicago,-18000.0,,,United States,1,1,0,1,0,"{'id': 'a2762761892', 'summary_polyline': 'y~{|GpqbqP}@SFPAVMZHFVnDh@`CElEPLRx@n@?t@VTvB|ANVCBZMdBFx@RVa@fBi@fA_@JeBCKJUbAcAz@Ol@a@MYRH~AVrACn@VXSPw@CMTJTf@Fl@Yr@AJpAr@b@NjBE`A\\pA@tANz@l@NVb@fADNWN}@X_@h@YTs@Xa@NsAV]Fo@|@o@TcAj@]NuAn@Kh@h@Fh@h@DPKL]h@_@J_A{@wBIwBGQo@_@GSx@c@t@IJV[v@FVC`@\\Np@WTa@UQDUh@_@XC@e@]Q?ITc@XOPs@CUa@m@{@YMm@?mAm@q@[s@BQj@iAh@Rn@YXF`@KXc@TMz@BLKJo@Ea@d@eBYoAHe@f@_ARsAAc@b@mABa@`@c@By@v@oDvAwCpBeBx@yAEOJ]WOc@q@I{AMU]MGUH[Im@@U`@q@@a@S[?WVuA?}@Pu@GiAu@eBHwAKg@NeCOcA]G}@n@c@EKMKcAH{@i@WSq@W?i@WQWAOF_@D_AIiBNaA`@c@J_@f@EA_@Py@Go@DYHQX@`@[RkA\\[\\y@@a@Pg@^o@z@U`@s@@U_@w@NIGs@Vk@hACn@]PFR`@\\LhAa@NXf@TvAQp@TjAxAvCRTTTh@AX\\t@@jAXx@AdAHh@MjAFx@Mj@Fb@f@`AHr@PNZIFLG^HJb@BYlAUp@Ab@Ll@MxAp@C\\THb@?p@NNx@@f@e@h@K`@fAEt@DZTZZ@HPATSJUv@WNi@|@Sr@?hAYd@LlAMbBDZW~B@n@[~@d@nA@v@Lz@u@fBEhAq@t@Mf@k@~@IhAYNIRInAPpB`@l@A~@Y`COACWYe@s@`@_@D}@fAWFYYJq@G]{@CyBy@q@s@s@Ei@s@w@iBYwACsA[q@?_BGq@YeA_@USa@]]gAKMLe@|AwA|@wApAq@nBuAl@oAtAIh@]p@HfBP`AC^UZ?f@Sd@uBtBs@`@w@|BiBtAAxAo@vA_@d@I`Bc@h@Q@We@m@Do@WKWs@Ry@_@[?s@uA@g@\\uAI_@]WKDQf@Aj@S`ATd@i@VcAa@OiAWYa@GyAc@SiACoEaAwHCq@HY', 'resource_state': 2}",False,False,False,False,everyone,False,,"[46.84, -92.1]","[46.84, -92.1]",3.175,6.2,False,False,False,413.0,357.0,2927865911,2927865911,,False,0,0,False,,,,,,,
494,2,"{'id': 5415325, 'resource_state': 1}",Afternoon Ride,19531.6,4018,4160,288.0,Ride,10.0,2776581776,2019-10-09T22:54:48Z,2019-10-09T17:54:48Z,(GMT-06:00) America/Chicago,-18000.0,,,United States,13,3,0,1,0,"{'id': 'a2776581776', 'summary_polyline': 'q~{|G~pbqPS\\u@c@B{C}BaAQgGAm`@JyLSeCDiHK{BVcR_@_RFqAmCFyAWWX}@@sA[sDRaCg@W{H?wFeAeANuCa@sByBqBSeCVu@]sA@{Bn@}BbH{DvDoEhCBrBi@Tw@eCoAqB[mDyAa@kAFeCJ?B_BbBiECm@Zo@R{A?mAc@i@ZcAOkBdAwEb@u@F}BQkA^_AvBoCM[UBu@o@GWCi@j@a@GkAHkAYQWeAAgBk@eCOc@k@U_APVy@I_ALe@_@w@Iy@TcB[}@Gm@cB[Ia@ZsA]AGYNiCG[XqCpCLJqG@wMV_Bh@s@`AYr@LWkAGiBv@DXa@xA\\l@}Az@Y_@IGs@r@o@VaAn@VhCUEWaBiCiAqAaAmDIiAc@a@Bs@Zk@dAN[sBCeBgBuHe@}@k@eCi@{Ec@{Bw@eC{@yAMs@k@w@o@iCa@iCs@gByAc@yCiCwCwAo@aBFoBOm@iDoAWm@iAMmAeAkBsEkCcEk@Oi@{@iCgIi@UcEeG{BkAaAeAoA_Cm@g@wAuCM@uC{DeByAuEwBg@g@k@iAXbBMDu@cBAoAElBUe@BcAO{@Yr@Oa@i@|@iA`@C^p@fAnBnAx@tAh@nGn@fBjE`@l@x@lAxDzA`@fCfAj@lARxC_@lGzBxIZdDFzAU~FBlEDz@VfBFhDMb@PpCz@nHh@|@jD|CvBDbH~EjAhBXfAlEvE^rBBrFO`BwCvHGx@b@~AjClDp@dCdEpEr@fBpKEd@`@DzUGRyB]]rAJvAg@`Cp@VLZo@lAn@^\\Ol@d@f@|BW`Bh@nAIzAg@n@AZr@a@f@NdAdD@hBl@nBHnCE\\c@N@^Jd@hAn@?\\uB|CCnG_ArBc@vEWr@B^p@hBa@x@Hv@g@bCsBxG@bCLj@jB|AjFp@pAl@Jh@Of@}An@gCHyDnEcA`@wAzAw@DsAv@Yd@W|BRxBSp@CbAzCfGKhDr@\\Tf@FxMIlBPf@hUHTh@E|KVdA|HQpBdA|@Bb@~@FvBRJt@g@b@~@Aj@[~@a@Xe@vAtBeBd@TPv@FC?e@l@u@nAc@Ig@Zo@~BZbBlANpAzBxCfBbFCfGl@xBIdAi@\\uCS]nAy@ZaDe@g@P{C|Ju@dAyBdJM`BHvAa@~GwD~QUZw@B{B_BUf@I`Bn@f@LO', 'resource_state': 2}",False,False,False,False,everyone,False,,"[46.84, -92.1]","[46.84, -92.1]",4.861,11.8,False,False,False,427.2,293.6,2942271357,2942271357,,False,3,0,False,126.2,507.1,False,,,,
495,2,"{'id': 5415325, 'resource_state': 1}",Afternoon Run,8257.1,2591,2655,232.4,Run,0.0,2781126883,2019-10-11T22:09:47Z,2019-10-11T17:09:47Z,(GMT-06:00) America/Chicago,-18000.0,,,United States,1,2,0,1,0,"{'id': 'a2781126883', 'summary_polyline': 'cdv|GbzaqPEMT_AB_@CODUA^K`@J}@Lc@LOt@IHOXw@?Ue@}@B]I_@Jo@FSXBHQJAl@f@d@Bn@a@bAAlAa@tAmAHm@Eq@@UHQRIbA@XJ^Xb@Bl@Oz@RNTHn@P`@f@f@X@ZOfCmBf@Mj@_@^EZ_@^@x@OfAuAvBmARUVaAT_@pA{@rAGlAc@j@VJ?PIj@aAbAaABOAa@DOLCTHFEAIaAqAOKKFyAnC]VsAh@k@n@k@Dg@Wo@D[XQZ[bAU\\Up@w@b@[`@O^YTULo@H]\\WOoB[YLq@Hk@t@a@^UHS?KLI?WKi@e@KKIYMMGCi@LKAc@_@mAHu@SUJ_@j@_@^EPBh@MvAYh@c@\\U\\y@GWHu@Fi@e@]c@w@Ec@QWBY`@Uv@Jz@Cr@DVBj@JTDZCv@IB}@yA[w@UgAA_AF[z@}BRU^MLOFQGSQ?q@f@{@dAg@fAOd@Cr@Rf@Gj@TpAN\\RbAO~@BvAGd@Sz@g@h@K`@STWv@ONKh@@f@Nr@@b@RbBE^Yp@K~@Kj@P|@b@f@N|@c@x@c@Ze@JWTkBQe@NmApAm@lAON[f@Q^An@Ud@Bf@Ev@JdA@n@H`@nA@l@Bj@QdACr@aAZG\\BZRh@P^C^I^Wl@Kf@Sv@gAZYVo@v@y@Vm@PY`@_@Zk@^Ov@KBgAf@Ez@T^_@\\gATU\\Oz@Rd@[FKESWa@s@Y]Qe@q@a@USc@i@D]MCFAAVHPEXQBGAQEKSOOe@g@u@g@U_@[EBAP`@~CB|BR`DCH}@VGNWxAw@rAGZ[\\kAn@_A?{Ad@c@TWDq@_@_@e@_@s@m@q@o@UaASo@Bm@REL@RP|@KZEb@]|@ChADPbAx@ZJPCt@aA^STD`@CpAp@XHVApBg@v@eAPG~AyAP[\\iBBm@Ac@E[@m@KwACHFJAJFb@ArAG|@c@qAUmA[k@g@q@QR[GMD?PHn@E\\DHDd@I\\E?[Q]e@[IQQOYi@IFOPQDUKWk@[KYCU?[NaBXeAB_@Cs@I]OcAO[Ew@d@kA\\_@J[|@u@Nc@Fc@AmBJeAOYBQHADJRv@Dd@HRB`@Tp@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[46.81, -92.09]","[46.81, -92.09]",3.187,6.3,False,False,False,380.4,235.9,2947036126,2947036126,,False,1,0,False,,,,,,,
496,2,"{'id': 5415325, 'resource_state': 1}",Lunch Ride,24692.6,5850,6450,422.6,Ride,10.0,2801408743,2019-10-19T17:22:49Z,2019-10-19T12:22:49Z,(GMT-06:00) America/Chicago,-18000.0,,,United States,11,2,0,1,0,"{'id': 'a2801408743', 'summary_polyline': 'o_||GnrbqPy@s@EiDkGAu@u@a@eHVcYWqg@P_BYcMPuBiAa@oLA_@iORgPyA}@CcEuCkHZqBWgCp@}DzGeDvD}EbE_@vAg@Fy@j@Ls@HYI~@JwIyB_CcAGg@?cGlCwHNeB_@sBJqC\\oCz@kBF{FdCaDOk@wAgAf@_Dy@mEEyB_A{BcADW_@h@mAe@}BTwAUcCiCy@r@mAu@c@QyA\\}CZi@Oi@|CUDJUkQByC\\qAx@y@lBUm@{BLc@zDg@Zw@dABNSi@w@x@_AHq@tDi@qBiDiA{@_AqCc@_CN{@`Bi@[Gd@ZQILi@mBsHo@iDkB{EBuB_@wBeA_CyEiNq@sDm@Ye@ZWo@uC_CaC}@s@eBBsCa@m@oC}@Yq@o@FuAeAoA}B]kBaAk@mAsCa@Iw@kBq@i@uAiFo@UmEgGuDgCiA_CeByAs@wBwEsFcGwCy@sABhAw@sA@eBK`CQMHuBg@_@Uh@OQ^wBl@[pB`BbCXdDmFxBpAb@FpCqARzAVPAyAlBRxCuEnAKGeA`BqDnA@@`@~BsBx@f@xC_@jAjAdAk@FrA}@bCIzBPJZ[`A{E|@qAVIf@hAUrAr@{CVIF`FfAyAdBFp@aA`Bu@dBcFxBy@iAKiAp@IjA_A|C_HnBJiBSHA[|Ac@Uq@zAiBSiAe@`@oAq@cEvBq@Qs@mB_AM_B\\cHQ_Ip@iEdGGdAs@k@}@zA]}@FcDq@cBeIe@wBtDf@{@^\\FbCg@bCa@|@w@\\QMM}ARoE^oAiB_AqCBwAdAk@jC_AJaEbD{BZjA~BdEeC~AJTz@YfHg@r@t@pDv@ZtB[xAf@tDbDpB?fB~@lMdQvDtC~BdCjBnDdD`KdC~BhDtF~EjEf@zAXlFdAbC|DtDtEzA~FxL`GjX~BzGw@NYp@hAhHnClCl@`BiBr@w@OeAjCTILf@aA^YfAwBYuA`@Kh@ZnCeCb@OjA]`@NzJUfJ{BSY|A]jEF`@r@F_@dBpBPl@vBY`CXjAGbB_@x@fAe@pAxBbA`HBbCg@|AlA~BQpAsAbC[hEs@bBs@~G^hAMpD}CzK?pCvBhBdHfBl@^Bh@aCrAsBO_D~EeF|BeAz@kAdCV`CYlBPlAbBpAd@pAMpE`AjATfMMtCzFv@QhCHpJtFAv@h@Mnj@PlIBrFSfGJrDQfS^j@vGC`@\\@`Dv@r@Qm@`@WRJ', 'resource_state': 2}",False,False,False,False,everyone,False,,"[46.84, -92.1]","[46.84, -92.1]",4.221,11.4,False,False,False,427.2,236.3,2968630405,2968630405,,False,4,0,False,113.1,661.9,False,,,,
497,2,"{'id': 5415325, 'resource_state': 1}",Morning Ride,19999.5,4632,5601,298.8,Ride,10.0,2804030985,2019-10-20T14:54:13Z,2019-10-20T09:54:13Z,(GMT-06:00) America/Chicago,-18000.0,,,United States,1,2,0,1,0,"{'id': 'a2804030985', 'summary_polyline': '{_||GrrbqPLIaAw@JsCk@a@cRFOrBHnEGrAThOWl@][JXWLLCCc@c@`@UOJp@f@NX[EwTLkHtHGNYL_BOcHDi^OiGDqEN_BOcBRkJ?}GSwLOSsCTeJKCcPQaAPiFDuGuAk@KY?cAHyAa@mAoCoDf@{Cm@mCXyAl@cAt@q@vAOfAaAzAm@zAqBPk@vAwAxBV~A_@Xc@Ea@u@]gF{@iBeAm@y@S}CFo@d@uACi@Nm@XUlAmDGe@Nu@U{ARgCKy@Vk@@y@rAqDBuAYiBPo@tBgCGs@eAu@Ag@Zs@GwBe@_AGq@PeAQoAy@iCe@Sa@\\k@m@h@k@Gw@Jm@YeAf@aAAa@{@{B}A_@Im@TqAc@G[m@?c@f@kBE{@\\_@Hm@hCHQ}OJkBMkAz@sCj@Y`BD{@_DlBs@fBCZs@nAa@FMq@@A]hAu@V{@h@Aj@a@`AFSu@kAeBsAgAEeAs@qAk@yBIuA|@Q^XPSGwAUoBcBuHo@kAKoAk@wAkAcI[c@_@oBo@aBs@{@EqA]w@W{BcAgDWE]\\}@[}AaBkDaBs@oAKgCc@kAiCaAa@m@y@WqAmA]gAg@g@[iA{AaC}A{AwA{BgAaEk@gAk@Ue@kAaDuD}B_BiCiEoIeKsEmCq@KsAoCNrBaAeD?`BMBWqCY`@Mo@uBvAWf@fA[xA\\hEfEfDDjAx@hFpH|@r@X|@pBjDpDbCtDjExApCjAfDrAxEfDzCzBbEpF|EXz@VhF|AdDnAp@hCnCjCT@Vr@n@t@pCpC`F^fAtEjTtAnFbAhCo@J[z@fApEDfAhAlAZx@x@h@\\z@S^{AVi@E_@x@y@^?l@j@QBTiAt@OlAoBHk@d@w@K?nA`@zA_CDYrA[v@QlUwBE_@pAJvAU|@DlAf@DHZu@bA@VLNlAQf@X`@~B_@~ATzAC~Ac@v@HNf@i@p@BrApD?rB^lBIt@NlB]~@Lh@^d@l@^G`@o@d@}@bBMvFcAzCFr@u@rEVp@D`AWdABn@e@~B_BrF?nDXx@rExAlBM`B~@Jd@S|@y@d@}@XcBAeChCoAjBeGtBi@fAShAG~ALpA]pBVvA`BdB`@dASnEx@LVpAR~XOv@P|EhLSnAHRVD|c@Uxa@TlGEnLMdB~Ab@jFDPp@IhC\\Ah@R', 'resource_state': 2}",False,False,False,False,everyone,False,,"[46.84, -92.1]","[46.84, -92.1]",4.318,12.6,False,False,False,427.2,292.9,2971459812,2971459812,,False,0,1,False,111.1,514.5,False,,,,
498,2,"{'id': 5415325, 'resource_state': 1}",Morning Run,10049.3,2615,2641,55.2,Run,0.0,2808387056,2019-10-22T13:59:45Z,2019-10-22T08:59:45Z,(GMT-06:00) America/Chicago,-18000.0,,,United States,7,1,0,1,0,"{'id': 'a2808387056', 'summary_polyline': 'iqu|Gbq{pPIAMDMAUOWe@GYEIg@m@CF_@o@D?BEEG@IRBVTbAh@FCn@FVG\\j@NBNNHCh@ZZJZTp@Nb@RTC\\]`AFNHbAfA~BjA^`@Th@n@jAf@vAbAlBTl@r@rA\\bAn@hANHNADEXa@LEJ@JLp@xB`@`Af@xAhAxBb@`AHJXN@DJn@Lj@z@fBZ~@TzB?dAD^Np@\\|@r@vAd@v@pC~Bb@l@N`@Jd@@T?\\Gp@?XJt@J`@d@jB|@bCd@fAd@x@f@vAX~@XlAd@~ArAvCn@bBpAtCHJJDh@DV\\@H?VQ~@ARDd@NdALbBDx@RzAZlAPhA\\rA`@hAb@t@fApEj@rALt@b@bBJl@Rx@r@bBZh@l@l@R^FVHhAJXp@pAf@t@Zj@f@z@bBlBdA~@z@Tv@d@RRTb@\\h@RHfA`A\\T|BnArBnBfAp@LRN^XpAHP`@ZjAxAhAdBbAtA~@`An@f@bBIxA[v@a@T_@b@i@TOb@I`@Oh@Ib@OfAMHE^_@dAk@rAWh@Ch@HlAMl@Eh@Ob@UZEd@O^[|Ao@l@KzBEFELYJKp@c@x@W^]ASI\\Y^mAn@a@Hs@Ea@TcAVkA`@c@Xg@TcAT]DeBf@kBTq@Rq@Mq@HQJKVk@\\wC~@eBhAWJsA`AyAVeACu@FSEKIu@oAe@s@oB{BiAqBYYYQCI}@gAw@{@cAcB{@{@oB}AcAg@QMWWUe@_@k@i@g@}@a@UOq@GUSaBsBYe@i@o@a@w@Ma@MMSa@o@y@[eBy@iAMIQk@u@aBg@{Ai@kAIs@c@{AW_BYmA_@kA[g@q@sBc@{AGa@SaCKc@Ek@Ko@Ei@MeAAs@RyA?YOYaAa@SUAIM_@Ua@Y{@Ua@W_Ac@q@eAqDg@kAY_AUo@q@mCEGIAIMEOs@kBgAqECk@@}AGm@Ke@CG][eAu@cAi@e@g@We@cBwEK{@@qAUeBg@yAIc@Qi@[q@o@oBuAiBWi@s@kA{AqDOSKCOJ]h@IEm@kAUi@]e@i@oA_@mA_@m@aA}Bi@_A[_@iBaBw@c@i@m@SIoACM@c@PgCoAWQ_BS_@AcAb@GEEKGy@i@o@[SIBCLDPX^`AfBh@p@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[46.81, -92.06]","[46.81, -92.06]",3.843,8.8,False,False,False,208.6,185.3,2976150918,2976150918,,False,2,0,False,,,,,,,
499,2,"{'id': 5415325, 'resource_state': 1}",Afternoon Run,8208.2,2588,2814,21.4,Run,0.0,2814517987,2019-10-24T21:30:23Z,2019-10-24T16:30:23Z,(GMT-06:00) America/Chicago,-18000.0,,,United States,0,2,0,1,0,"{'id': 'a2814517987', 'summary_polyline': 'a{e|GbrypPEACEIQE][i@Mc@U[UOKQI{@?IFOXWlAwAr@k@p@w@h@w@b@g@dA{@\\k@pA{AVa@pBsB\\e@POXo@d@o@j@g@XMNQPi@n@q@x@aA~@_A`@y@fAyAp@w@lAiAt@oAv@_AfB_C~@aAz@mAb@u@`@a@p@y@v@qANOVORY\\i@^c@p@o@RY`@a@r@eA|@u@VYd@eAt@}@r@u@h@aA~@wA`@YV]n@g@b@k@`Ay@Zg@dBiBd@c@|@kAVY~@s@tAsAJDHa@DI~@s@hAmAJIN?Nc@DENAL[LWbAcAn@i@f@o@pAsAxAuBd@w@`ByBTUv@kBNkALOf@e@BKDSVeC`@wB@IGCCUVwALg@Bc@?IIc@Ce@EELa@B[AMGQCMGgALm@DCAKOg@T\\LZ\\JPJFCDM@QLaAHc@\\aAN}@PkBDKLOFQv@gD^g@T_CFQ\\CXKN@JA\\SNEp@u@j@Yd@K^[~@}@PGHKQXEn@GFCAQ]IDW\\ON[L[FWJc@`@e@p@m@TSDWCQFYBIJCPAz@Kx@]d@UvAg@`BSb@M~@Ab@Kv@CLQ`@[dBGr@I`B@jCCt@I`@O^Ql@MpAg@dBA^HbAW\\Q~@KLITa@Vg@f@GHIp@EJq@nAaA~AmB|BOVo@|@cB`Bo@z@iAbAORITGDS?K@IPG@BDCD[HGAoAnBg@h@s@~@uAnAy@x@k@v@gAfA_@b@w@p@c@j@QVw@t@u@z@eBdBo@|@e@|@w@z@c@p@Yl@m@t@}@v@Yb@SVm@d@Wb@_@Tc@d@[d@GPKBSPq@`A[n@qAvA_@n@u@z@cBtBYb@Uf@}@~@qApBWVW`@c@b@g@r@eAjAUh@c@f@q@d@e@r@q@t@]h@O\\YVa@Ne@b@gAbBmBrBg@p@oAtAu@~@m@l@c@^_@t@}@z@kB~B}AvAo@x@_@j@gAz@UXm@f@m@n@q@bA?HFJKRCTRf@BDCF?HLHBFPt@DHVRJ?V]`@a@RMh@UJKb@c@bBeCRa@n@y@FABBRb@D@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[46.73, -92.05]","[46.73, -92.05]",3.172,4.9,False,False,False,189.2,180.3,2982645398,2982645398,,False,0,1,False,,,,,,,
